step,time,ramp_factor,h_a_left,h_a_center,h_a_right,h_a_center_x,h_a_center_y,h_a_min,h_a_max,center_edge_ratio,uniformity
1672,1.672000e+00,3.980952e-01,7.307544e+01,8.477862e+01,7.307544e+01,7.281213e-15,8.477862e+01,6.720669e+01,8.477862e+01,1.160152e+00,7.927316e-01
1673,1.673000e+00,3.983333e-01,7.311914e+01,8.482932e+01,7.311914e+01,6.921285e-15,8.482932e+01,6.724689e+01,8.482932e+01,1.160152e+00,7.927316e-01
1674,1.674000e+00,3.985714e-01,7.316285e+01,8.488003e+01,7.316285e+01,7.225737e-15,8.488003e+01,6.728708e+01,8.488003e+01,1.160152e+00,7.927316e-01
1675,1.675000e+00,3.988095e-01,7.320655e+01,8.493073e+01,7.320655e+01,5.866608e-15,8.493073e+01,6.732728e+01,8.493073e+01,1.160152e+00,7.927316e-01
1676,1.676000e+00,3.990476e-01,7.325026e+01,8.498144e+01,7.325026e+01,7.172014e-15,8.498144e+01,6.736748e+01,8.498144e+01,1.160152e+00,7.927316e-01
1677,1.677000e+00,3.992857e-01,7.329396e+01,8.503214e+01,7.329396e+01,7.698510e-15,8.503214e+01,6.740767e+01,8.503214e+01,1.160152e+00,7.927316e-01
1678,1.678000e+00,3.995238e-01,7.333767e+01,8.508285e+01,7.333767e+01,3.562070e-15,8.508285e+01,6.744787e+01,8.508285e+01,1.160152e+00,7.927316e-01
1679,1.679000e+00,3.997619e-01,7.338137e+01,8.513355e+01,7.338137e+01,6.088721e-15,8.513355e+01,6.748806e+01,8.513355e+01,1.160152e+00,7.927316e-01
1680,1.680000e+00,4.000000e-01,7.342508e+01,8.518426e+01,7.342508e+01,7.172083e-15,8.518426e+01,6.752826e+01,8.518426e+01,1.160152e+00,7.927316e-01
1681,1.681000e+00,4.002381e-01,7.346879e+01,8.523496e+01,7.346879e+01,6.810401e-15,8.523496e+01,6.756845e+01,8.523496e+01,1.160152e+00,7.927316e-01
1682,1.682000e+00,4.004762e-01,7.351249e+01,8.528567e+01,7.351249e+01,6.228428e-15,8.528567e+01,6.760865e+01,8.528567e+01,1.160152e+00,7.927316e-01
1683,1.683000e+00,4.007143e-01,7.355620e+01,8.533637e+01,7.355620e+01,7.755879e-15,8.533637e+01,6.764884e+01,8.533637e+01,1.160152e+00,7.927316e-01
1684,1.684000e+00,4.009524e-01,7.359990e+01,8.538708e+01,7.359990e+01,6.950108e-15,8.538708e+01,6.768904e+01,8.538708e+01,1.160152e+00,7.927316e-01
1685,1.685000e+00,4.011905e-01,7.364361e+01,8.543778e+01,7.364361e+01,8.586827e-15,8.543778e+01,6.772923e+01,8.543778e+01,1.160152e+00,7.927316e-01
1686,1.686000e+00,4.014286e-01,7.368731e+01,8.548849e+01,7.368731e+01,6.561564e-15,8.548849e+01,6.776943e+01,8.548849e+01,1.160152e+00,7.927316e-01
1687,1.687000e+00,4.016667e-01,7.373102e+01,8.553919e+01,7.373102e+01,7.977993e-15,8.553919e+01,6.780963e+01,8.553919e+01,1.160152e+00,7.927316e-01
1688,1.688000e+00,4.019048e-01,7.377472e+01,8.558990e+01,7.377472e+01,4.507686e-15,8.558990e+01,6.784982e+01,8.558990e+01,1.160152e+00,7.927316e-01
1689,1.689000e+00,4.021429e-01,7.381843e+01,8.564060e+01,7.381843e+01,7.589449e-15,8.564060e+01,6.789002e+01,8.564060e+01,1.160152e+00,7.927316e-01
1690,1.690000e+00,4.023810e-01,7.386213e+01,8.569131e+01,7.386213e+01,7.007476e-15,8.569131e+01,6.793021e+01,8.569131e+01,1.160152e+00,7.927316e-01
1691,1.691000e+00,4.026190e-01,7.390584e+01,8.574201e+01,7.390584e+01,6.201705e-15,8.574201e+01,6.797041e+01,8.574201e+01,1.160152e+00,7.927316e-01
1692,1.692000e+00,4.028571e-01,7.394954e+01,8.579272e+01,7.394954e+01,5.840023e-15,8.579272e+01,6.801060e+01,8.579272e+01,1.160152e+00,7.927316e-01
1693,1.693000e+00,4.030952e-01,7.399325e+01,8.584342e+01,7.399325e+01,9.587920e-15,8.584342e+01,6.805080e+01,8.584342e+01,1.160152e+00,7.927316e-01
1694,1.694000e+00,4.033333e-01,7.403696e+01,8.589413e+01,7.403696e+01,7.895724e-15,8.589413e+01,6.809099e+01,8.589413e+01,1.160152e+00,7.927316e-01
1695,1.695000e+00,4.035714e-01,7.408066e+01,8.594483e+01,7.408066e+01,8.200175e-15,8.594483e+01,6.813119e+01,8.594483e+01,1.160152e+00,7.927316e-01
1696,1.696000e+00,4.038095e-01,7.412437e+01,8.599554e+01,7.412437e+01,6.341446e-15,8.599554e+01,6.817138e+01,8.599554e+01,1.160152e+00,7.927316e-01
1697,1.697000e+00,4.040476e-01,7.416807e+01,8.604624e+01,7.416807e+01,6.536629e-15,8.604624e+01,6.821158e+01,8.604624e+01,1.160152e+00,7.927316e-01
1698,1.698000e+00,4.042857e-01,7.421178e+01,8.609695e+01,7.421178e+01,9.283572e-15,8.609695e+01,6.825177e+01,8.609695e+01,1.160152e+00,7.927316e-01
1699,1.699000e+00,4.045238e-01,7.425548e+01,8.614765e+01,7.425548e+01,6.701443e-15,8.614765e+01,6.829197e+01,8.614765e+01,1.160152e+00,7.927316e-01
1700,1.700000e+00,4.047619e-01,7.429919e+01,8.619836e+01,7.429919e+01,9.006050e-15,8.619836e+01,6.833217e+01,8.619836e+01,1.160152e+00,7.927316e-01
1701,1.701000e+00,4.050000e-01,7.434289e+01,8.624906e+01,7.434289e+01,6.314654e-15,8.624906e+01,6.837236e+01,8.624906e+01,1.160152e+00,7.927316e-01
1702,1.702000e+00,4.052381e-01,7.438660e+01,8.629977e+01,7.438660e+01,7.729328e-15,8.629977e+01,6.841256e+01,8.629977e+01,1.160152e+00,7.927316e-01
1703,1.703000e+00,4.054762e-01,7.443030e+01,8.635047e+01,7.443030e+01,6.259177e-15,8.635047e+01,6.845275e+01,8.635047e+01,1.160152e+00,7.927316e-01
1704,1.704000e+00,4.057143e-01,7.447401e+01,8.640118e+01,7.447401e+01,7.786628e-15,8.640118e+01,6.849295e+01,8.640118e+01,1.160152e+00,7.927316e-01
1705,1.705000e+00,4.059524e-01,7.451771e+01,8.645188e+01,7.451771e+01,8.313124e-15,8.645188e+01,6.853314e+01,8.645188e+01,1.160152e+00,7.927316e-01
1706,1.706000e+00,4.061905e-01,7.456142e+01,8.650259e+01,7.456142e+01,7.063264e-15,8.650259e+01,6.857334e+01,8.650259e+01,1.160152e+00,7.927316e-01
1707,1.707000e+00,4.064286e-01,7.460513e+01,8.655329e+01,7.460513e+01,7.480492e-15,8.655329e+01,6.861353e+01,8.655329e+01,1.160152e+00,7.927316e-01
1708,1.708000e+00,4.066667e-01,7.464883e+01,8.660400e+01,7.464883e+01,9.341009e-15,8.660400e+01,6.865373e+01,8.660400e+01,1.160152e+00,7.927316e-01
1709,1.709000e+00,4.069048e-01,7.469254e+01,8.665470e+01,7.469254e+01,6.980926e-15,8.665470e+01,6.869392e+01,8.665470e+01,1.160152e+00,7.927316e-01
1710,1.710000e+00,4.071429e-01,7.473624e+01,8.670541e+01,7.473624e+01,6.732020e-15,8.670541e+01,6.873412e+01,8.670541e+01,1.160152e+00,7.927316e-01
1711,1.711000e+00,4.073810e-01,7.477995e+01,8.675611e+01,7.477995e+01,6.150047e-15,8.675611e+01,6.877431e+01,8.675611e+01,1.160152e+00,7.927316e-01
1712,1.712000e+00,4.076190e-01,7.482365e+01,8.680682e+01,7.482365e+01,7.011364e-15,8.680682e+01,6.881451e+01,8.680682e+01,1.160152e+00,7.927316e-01
1713,1.713000e+00,4.078571e-01,7.486736e+01,8.685752e+01,7.486736e+01,8.757352e-15,8.685752e+01,6.885471e+01,8.685752e+01,1.160152e+00,7.927316e-01
1714,1.714000e+00,4.080952e-01,7.491106e+01,8.690823e+01,7.491106e+01,7.842312e-15,8.690823e+01,6.889490e+01,8.690823e+01,1.160152e+00,7.927316e-01
1715,1.715000e+00,4.083333e-01,7.495477e+01,8.695893e+01,7.495477e+01,7.260339e-15,8.695893e+01,6.893510e+01,8.695893e+01,1.160152e+00,7.927316e-01
1716,1.716000e+00,4.085714e-01,7.499847e+01,8.700964e+01,7.499847e+01,6.232523e-15,8.700964e+01,6.897529e+01,8.700964e+01,1.160152e+00,7.927316e-01
1717,1.717000e+00,4.088095e-01,7.504218e+01,8.706034e+01,7.504218e+01,8.426108e-15,8.706034e+01,6.901549e+01,8.706034e+01,1.160152e+00,7.927316e-01
1718,1.718000e+00,4.090476e-01,7.508589e+01,8.711105e+01,7.508589e+01,4.346932e-15,8.711105e+01,6.905568e+01,8.711105e+01,1.160152e+00,7.927316e-01
1719,1.719000e+00,4.092857e-01,7.512959e+01,8.716175e+01,7.512959e+01,7.539718e-15,8.716175e+01,6.909588e+01,8.716175e+01,1.160152e+00,7.927316e-01
1720,1.720000e+00,4.095238e-01,7.517330e+01,8.721246e+01,7.517330e+01,6.732192e-15,8.721246e+01,6.913607e+01,8.721246e+01,1.160152e+00,7.927316e-01
1721,1.721000e+00,4.097619e-01,7.521700e+01,8.726316e+01,7.521700e+01,6.150220e-15,8.726316e+01,6.917627e+01,8.726316e+01,1.160152e+00,7.927316e-01
1722,1.722000e+00,4.100000e-01,7.526071e+01,8.731387e+01,7.526071e+01,6.567447e-15,8.731387e+01,6.921646e+01,8.731387e+01,1.160152e+00,7.927316e-01
1723,1.723000e+00,4.102381e-01,7.530441e+01,8.736457e+01,7.530441e+01,6.649854e-15,8.736457e+01,6.925666e+01,8.736457e+01,1.160152e+00,7.927316e-01
1724,1.724000e+00,4.104762e-01,7.534812e+01,8.741527e+01,7.534812e+01,6.956060e-15,8.741527e+01,6.929685e+01,8.741527e+01,1.160152e+00,7.927316e-01
1725,1.725000e+00,4.107143e-01,7.539182e+01,8.746598e+01,7.539182e+01,5.374886e-15,8.746598e+01,6.933705e+01,8.746598e+01,1.160152e+00,7.927316e-01
1726,1.726000e+00,4.109524e-01,7.543553e+01,8.751668e+01,7.543553e+01,7.346426e-15,8.751668e+01,6.937725e+01,8.751668e+01,1.160152e+00,7.927316e-01
1727,1.727000e+00,4.111905e-01,7.547923e+01,8.756739e+01,7.547923e+01,7.094013e-15,8.756739e+01,6.941744e+01,8.756739e+01,1.160152e+00,7.927316e-01
1728,1.728000e+00,4.114286e-01,7.552294e+01,8.761809e+01,7.552294e+01,8.732486e-15,8.761809e+01,6.945764e+01,8.761809e+01,1.160152e+00,7.927316e-01
1729,1.729000e+00,4.116667e-01,7.556664e+01,8.766880e+01,7.556664e+01,7.373357e-15,8.766880e+01,6.949783e+01,8.766880e+01,1.160152e+00,7.927316e-01
1730,1.730000e+00,4.119048e-01,7.561035e+01,8.771950e+01,7.561035e+01,8.565987e-15,8.771950e+01,6.953803e+01,8.771950e+01,1.160152e+00,7.927316e-01
1731,1.731000e+00,4.121429e-01,7.565406e+01,8.777021e+01,7.565406e+01,4.542323e-15,8.777021e+01,6.957822e+01,8.777021e+01,1.160152e+00,7.927316e-01
1732,1.732000e+00,4.123810e-01,7.569776e+01,8.782091e+01,7.569776e+01,7.068974e-15,8.782091e+01,6.961842e+01,8.782091e+01,1.160152e+00,7.927316e-01
1733,1.733000e+00,4.126190e-01,7.574147e+01,8.787162e+01,7.574147e+01,7.486202e-15,8.787162e+01,6.965861e+01,8.787162e+01,1.160152e+00,7.927316e-01
1734,1.734000e+00,4.128571e-01,7.578517e+01,8.792232e+01,7.578517e+01,9.676279e-15,8.792232e+01,6.969881e+01,8.792232e+01,1.160152e+00,7.927316e-01
1735,1.735000e+00,4.130952e-01,7.582888e+01,8.797303e+01,7.582888e+01,5.208526e-15,8.797303e+01,6.973900e+01,8.797303e+01,1.160152e+00,7.927316e-01
1736,1.736000e+00,4.133333e-01,7.587258e+01,8.802373e+01,7.587258e+01,8.845400e-15,8.802373e+01,6.977920e+01,8.802373e+01,1.160152e+00,7.927316e-01
1737,1.737000e+00,4.135714e-01,7.591629e+01,8.807444e+01,7.591629e+01,7.595540e-15,8.807444e+01,6.981939e+01,8.807444e+01,1.160152e+00,7.927316e-01
1738,1.738000e+00,4.138095e-01,7.595999e+01,8.812514e+01,7.595999e+01,9.789124e-15,8.812514e+01,6.985959e+01,8.812514e+01,1.160152e+00,7.927316e-01
1739,1.739000e+00,4.140476e-01,7.600370e+01,8.817585e+01,7.600370e+01,7.763862e-15,8.817585e+01,6.989979e+01,8.817585e+01,1.160152e+00,7.927316e-01
1740,1.740000e+00,4.142857e-01,7.604740e+01,8.822655e+01,7.604740e+01,5.794110e-15,8.822655e+01,6.993998e+01,8.822655e+01,1.160152e+00,7.927316e-01
1741,1.741000e+00,4.145238e-01,7.609111e+01,8.827726e+01,7.609111e+01,4.375962e-15,8.827726e+01,6.998018e+01,8.827726e+01,1.160152e+00,7.927316e-01
1742,1.742000e+00,4.147619e-01,7.613481e+01,8.832796e+01,7.613481e+01,5.514835e-15,8.832796e+01,7.002037e+01,8.832796e+01,1.160152e+00,7.927316e-01
1743,1.743000e+00,4.150000e-01,7.617852e+01,8.837867e+01,7.617852e+01,7.264330e-15,8.837867e+01,7.006057e+01,8.837867e+01,1.160152e+00,7.927316e-01
1744,1.744000e+00,4.152381e-01,7.622223e+01,8.842937e+01,7.622223e+01,6.014470e-15,8.842937e+01,7.010076e+01,8.842937e+01,1.160152e+00,7.927316e-01
1745,1.745000e+00,4.154762e-01,7.626593e+01,8.848008e+01,7.626593e+01,8.541121e-15,8.848008e+01,7.014096e+01,8.848008e+01,1.160152e+00,7.927316e-01
1746,1.746000e+00,4.157143e-01,7.630964e+01,8.853078e+01,7.630964e+01,6.293814e-15,8.853078e+01,7.018115e+01,8.853078e+01,1.160152e+00,7.927316e-01
1747,1.747000e+00,4.159524e-01,7.635334e+01,8.858149e+01,7.635334e+01,7.155131e-15,8.858149e+01,7.022135e+01,8.858149e+01,1.160152e+00,7.927316e-01
1748,1.748000e+00,4.161905e-01,7.639705e+01,8.863219e+01,7.639705e+01,7.346806e-15,8.863219e+01,7.026154e+01,8.863219e+01,1.160152e+00,7.927316e-01
1749,1.749000e+00,4.164286e-01,7.644075e+01,8.868290e+01,7.644075e+01,7.875057e-15,8.868290e+01,7.030174e+01,8.868290e+01,1.160152e+00,7.927316e-01
1750,1.750000e+00,4.166667e-01,7.648446e+01,8.873360e+01,7.648446e+01,6.515928e-15,8.873360e+01,7.034193e+01,8.873360e+01,1.160152e+00,7.927316e-01
1751,1.751000e+00,4.169048e-01,7.652816e+01,8.878431e+01,7.652816e+01,5.932201e-15,8.878431e+01,7.038213e+01,8.878431e+01,1.160152e+00,7.927316e-01
1752,1.752000e+00,4.171429e-01,7.657187e+01,8.883501e+01,7.657187e+01,7.459652e-15,8.883501e+01,7.042233e+01,8.883501e+01,1.160152e+00,7.927316e-01
1753,1.753000e+00,4.173810e-01,7.661557e+01,8.888572e+01,7.661557e+01,6.655634e-15,8.888572e+01,7.046252e+01,8.888572e+01,1.160152e+00,7.927316e-01
1754,1.754000e+00,4.176190e-01,7.665928e+01,8.893642e+01,7.665928e+01,5.962639e-15,8.893642e+01,7.050272e+01,8.893642e+01,1.160152e+00,7.927316e-01
1755,1.755000e+00,4.178571e-01,7.670299e+01,8.898713e+01,7.670299e+01,7.264538e-15,8.898713e+01,7.054291e+01,8.898713e+01,1.160152e+00,7.927316e-01
1756,1.756000e+00,4.180952e-01,7.674669e+01,8.903783e+01,7.674669e+01,5.461319e-15,8.903783e+01,7.058311e+01,8.903783e+01,1.160152e+00,7.927316e-01
1757,1.757000e+00,4.183333e-01,7.679040e+01,8.908854e+01,7.679040e+01,7.543882e-15,8.908854e+01,7.062330e+01,8.908854e+01,1.160152e+00,7.927316e-01
1758,1.758000e+00,4.185714e-01,7.683410e+01,8.913924e+01,7.683410e+01,7.404244e-15,8.913924e+01,7.066350e+01,8.913924e+01,1.160152e+00,7.927316e-01
1759,1.759000e+00,4.188095e-01,7.687781e+01,8.918995e+01,7.687781e+01,6.933294e-15,8.918995e+01,7.070369e+01,8.918995e+01,1.160152e+00,7.927316e-01
1760,1.760000e+00,4.190476e-01,7.692151e+01,8.924065e+01,7.692151e+01,6.684388e-15,8.924065e+01,7.074389e+01,8.924065e+01,1.160152e+00,7.927316e-01
1761,1.761000e+00,4.192857e-01,7.696522e+01,8.929136e+01,7.696522e+01,6.102415e-15,8.929136e+01,7.078408e+01,8.929136e+01,1.160152e+00,7.927316e-01
1762,1.762000e+00,4.195238e-01,7.700892e+01,8.934206e+01,7.700892e+01,6.183068e-15,8.934206e+01,7.082428e+01,8.934206e+01,1.160152e+00,7.927316e-01
1763,1.763000e+00,4.197619e-01,7.705263e+01,8.939277e+01,7.705263e+01,9.153809e-15,8.939277e+01,7.086447e+01,8.939277e+01,1.160152e+00,7.927316e-01
1764,1.764000e+00,4.200000e-01,7.709633e+01,8.944347e+01,7.709633e+01,8.904903e-15,8.944347e+01,7.090467e+01,8.944347e+01,1.160152e+00,7.927316e-01
1765,1.765000e+00,4.202381e-01,7.714004e+01,8.949418e+01,7.714004e+01,4.102328e-15,8.949418e+01,7.094487e+01,8.949418e+01,1.160152e+00,7.927316e-01
1766,1.766000e+00,4.204762e-01,7.718374e+01,8.954488e+01,7.718374e+01,6.795514e-15,8.954488e+01,7.098506e+01,8.954488e+01,1.160152e+00,7.927316e-01
1767,1.767000e+00,4.207143e-01,7.722745e+01,8.959559e+01,7.722745e+01,6.990697e-15,8.959559e+01,7.102526e+01,8.959559e+01,1.160152e+00,7.927316e-01
1768,1.768000e+00,4.209524e-01,7.727116e+01,8.964629e+01,7.727116e+01,9.295304e-15,8.964629e+01,7.106545e+01,8.964629e+01,1.160152e+00,7.927316e-01
1769,1.769000e+00,4.211905e-01,7.731486e+01,8.969700e+01,7.731486e+01,5.157109e-15,8.969700e+01,7.110565e+01,8.969700e+01,1.160152e+00,7.927316e-01
1770,1.770000e+00,4.214286e-01,7.735857e+01,8.974770e+01,7.735857e+01,9.016029e-15,8.974770e+01,7.114584e+01,8.974770e+01,1.160152e+00,7.927316e-01
1771,1.771000e+00,4.216667e-01,7.740227e+01,8.979841e+01,7.740227e+01,7.878944e-15,8.979841e+01,7.118604e+01,8.979841e+01,1.160152e+00,7.927316e-01
1772,1.772000e+00,4.219048e-01,7.744598e+01,8.984911e+01,7.744598e+01,5.962950e-15,8.984911e+01,7.122623e+01,8.984911e+01,1.160152e+00,7.927316e-01
1773,1.773000e+00,4.221429e-01,7.748968e+01,8.989982e+01,7.748968e+01,7.268356e-15,8.989982e+01,7.126643e+01,8.989982e+01,1.160152e+00,7.927316e-01
1774,1.774000e+00,4.223810e-01,7.753339e+01,8.995052e+01,7.753339e+01,4.687982e-15,8.995052e+01,7.130662e+01,8.995052e+01,1.160152e+00,7.927316e-01
1775,1.775000e+00,4.226190e-01,7.757709e+01,9.000123e+01,7.757709e+01,9.990191e-15,9.000123e+01,7.134682e+01,9.000123e+01,1.160152e+00,7.927316e-01
1776,1.776000e+00,4.228571e-01,7.762080e+01,9.005193e+01,7.762080e+01,8.183465e-15,9.005193e+01,7.138701e+01,9.005193e+01,1.160152e+00,7.927316e-01
1777,1.777000e+00,4.230952e-01,7.766450e+01,9.010264e+01,7.766450e+01,8.378648e-15,9.010264e+01,7.142721e+01,9.010264e+01,1.160152e+00,7.927316e-01
1778,1.778000e+00,4.233333e-01,7.770821e+01,9.015334e+01,7.770821e+01,6.020318e-15,9.015334e+01,7.146741e+01,9.015334e+01,1.160152e+00,7.927316e-01
1779,1.779000e+00,4.235714e-01,7.775191e+01,9.020405e+01,7.775191e+01,1.032157e-14,9.020405e+01,7.150760e+01,9.020405e+01,1.160152e+00,7.927316e-01
1780,1.780000e+00,4.238095e-01,7.779562e+01,9.025475e+01,7.779562e+01,6.075864e-15,9.025475e+01,7.154780e+01,9.025475e+01,1.160152e+00,7.927316e-01
1781,1.781000e+00,4.240476e-01,7.783933e+01,9.030546e+01,7.783933e+01,5.604914e-15,9.030546e+01,7.158799e+01,9.030546e+01,1.160152e+00,7.927316e-01
1782,1.782000e+00,4.242857e-01,7.788303e+01,9.035616e+01,7.788303e+01,9.907922e-15,9.035616e+01,7.162819e+01,9.035616e+01,1.160152e+00,7.927316e-01
1783,1.783000e+00,4.245238e-01,7.792674e+01,9.040686e+01,7.792674e+01,8.989375e-15,9.040686e+01,7.166838e+01,9.040686e+01,1.160152e+00,7.927316e-01
1784,1.784000e+00,4.247619e-01,7.797044e+01,9.045757e+01,7.797044e+01,4.965710e-15,9.045757e+01,7.170858e+01,9.045757e+01,1.160152e+00,7.927316e-01
1785,1.785000e+00,4.250000e-01,7.801415e+01,9.050827e+01,7.801415e+01,7.603384e-15,9.050827e+01,7.174877e+01,9.050827e+01,1.160152e+00,7.927316e-01
1786,1.786000e+00,4.252381e-01,7.805785e+01,9.055898e+01,7.805785e+01,6.797613e-15,9.055898e+01,7.178897e+01,9.055898e+01,1.160152e+00,7.927316e-01
1787,1.787000e+00,4.254762e-01,7.810156e+01,9.060968e+01,7.810156e+01,9.768354e-15,9.060968e+01,7.182916e+01,9.060968e+01,1.160152e+00,7.927316e-01
1788,1.788000e+00,4.257143e-01,7.814526e+01,9.066039e+01,7.814526e+01,7.687580e-15,9.066039e+01,7.186936e+01,9.066039e+01,1.160152e+00,7.927316e-01
1789,1.789000e+00,4.259524e-01,7.818897e+01,9.071109e+01,7.818897e+01,6.661518e-15,9.071109e+01,7.190955e+01,9.071109e+01,1.160152e+00,7.927316e-01
1790,1.790000e+00,4.261905e-01,7.823267e+01,9.076180e+01,7.823267e+01,7.408305e-15,9.076180e+01,7.194975e+01,9.076180e+01,1.160152e+00,7.927316e-01
1791,1.791000e+00,4.264286e-01,7.827638e+01,9.081250e+01,7.827638e+01,7.492465e-15,9.081250e+01,7.198995e+01,9.081250e+01,1.160152e+00,7.927316e-01
1792,1.792000e+00,4.266667e-01,7.832008e+01,9.086321e+01,7.832008e+01,9.241961e-15,9.086321e+01,7.203014e+01,9.086321e+01,1.160152e+00,7.927316e-01
1793,1.793000e+00,4.269048e-01,7.836379e+01,9.091391e+01,7.836379e+01,4.661431e-15,9.091391e+01,7.207034e+01,9.091391e+01,1.160152e+00,7.927316e-01
1794,1.794000e+00,4.271429e-01,7.840750e+01,9.096462e+01,7.840750e+01,8.853417e-15,9.096462e+01,7.211053e+01,9.096462e+01,1.160152e+00,7.927316e-01
1795,1.795000e+00,4.273810e-01,7.845120e+01,9.101532e+01,7.845120e+01,5.384865e-15,9.101532e+01,7.215073e+01,9.101532e+01,1.160152e+00,7.927316e-01
1796,1.796000e+00,4.276190e-01,7.849491e+01,9.106603e+01,7.849491e+01,7.578449e-15,9.106603e+01,7.219092e+01,9.106603e+01,1.160152e+00,7.927316e-01
1797,1.797000e+00,4.278571e-01,7.853861e+01,9.111673e+01,7.853861e+01,7.992169e-15,9.111673e+01,7.223112e+01,9.111673e+01,1.160152e+00,7.927316e-01
1798,1.798000e+00,4.280952e-01,7.858232e+01,9.116744e+01,7.858232e+01,8.409397e-15,9.116744e+01,7.227131e+01,9.116744e+01,1.160152e+00,7.927316e-01
1799,1.799000e+00,4.283333e-01,7.862602e+01,9.121814e+01,7.862602e+01,4.718800e-15,9.121814e+01,7.231151e+01,9.121814e+01,1.160152e+00,7.927316e-01
1800,1.800000e+00,4.285714e-01,7.866973e+01,9.126885e+01,7.866973e+01,8.353921e-15,9.126885e+01,7.235170e+01,9.126885e+01,1.160152e+00,7.927316e-01
1801,1.801000e+00,4.288095e-01,7.871343e+01,9.131955e+01,7.871343e+01,8.771148e-15,9.131955e+01,7.239190e+01,9.131955e+01,1.160152e+00,7.927316e-01
1802,1.802000e+00,4.290476e-01,7.875714e+01,9.137026e+01,7.875714e+01,1.029860e-14,9.137026e+01,7.243210e+01,9.137026e+01,1.160152e+00,7.927316e-01
1803,1.803000e+00,4.292857e-01,7.880084e+01,9.142096e+01,7.880084e+01,5.719824e-15,9.142096e+01,7.247229e+01,9.142096e+01,1.160152e+00,7.927316e-01
1804,1.804000e+00,4.295238e-01,7.884455e+01,9.147167e+01,7.884455e+01,5.911499e-15,9.147167e+01,7.251249e+01,9.147167e+01,1.160152e+00,7.927316e-01
1805,1.805000e+00,4.297619e-01,7.888826e+01,9.152237e+01,7.888826e+01,8.105084e-15,9.152237e+01,7.255268e+01,9.152237e+01,1.160152e+00,7.927316e-01
1806,1.806000e+00,4.300000e-01,7.893196e+01,9.157308e+01,7.893196e+01,5.857776e-15,9.157308e+01,7.259288e+01,9.157308e+01,1.160152e+00,7.927316e-01
1807,1.807000e+00,4.302381e-01,7.897567e+01,9.162378e+01,7.897567e+01,8.382674e-15,9.162378e+01,7.263307e+01,9.162378e+01,1.160152e+00,7.927316e-01
1808,1.808000e+00,4.304762e-01,7.901937e+01,9.167449e+01,7.901937e+01,6.246389e-15,9.167449e+01,7.267327e+01,9.167449e+01,1.160152e+00,7.927316e-01
1809,1.809000e+00,4.307143e-01,7.906308e+01,9.172519e+01,7.906308e+01,9.994286e-15,9.172519e+01,7.271346e+01,9.172519e+01,1.160152e+00,7.927316e-01
1810,1.810000e+00,4.309524e-01,7.910678e+01,9.177590e+01,7.910678e+01,6.470222e-15,9.177590e+01,7.275366e+01,9.177590e+01,1.160152e+00,7.927316e-01
1811,1.811000e+00,4.311905e-01,7.915049e+01,9.182660e+01,7.915049e+01,7.716609e-15,9.182660e+01,7.279385e+01,9.182660e+01,1.160152e+00,7.927316e-01
1812,1.812000e+00,4.314286e-01,7.919419e+01,9.187731e+01,7.919419e+01,7.967304e-15,9.187731e+01,7.283405e+01,9.187731e+01,1.160152e+00,7.927316e-01
1813,1.813000e+00,4.316667e-01,7.923790e+01,9.192801e+01,7.923790e+01,9.938844e-15,9.192801e+01,7.287424e+01,9.192801e+01,1.160152e+00,7.927316e-01
1814,1.814000e+00,4.319048e-01,7.928160e+01,9.197872e+01,7.928160e+01,6.246493e-15,9.197872e+01,7.291444e+01,9.197872e+01,1.160152e+00,7.927316e-01
1815,1.815000e+00,4.321429e-01,7.932531e+01,9.202942e+01,7.932531e+01,7.773943e-15,9.202942e+01,7.295464e+01,9.202942e+01,1.160152e+00,7.927316e-01
1816,1.816000e+00,4.323810e-01,7.936901e+01,9.208013e+01,7.936901e+01,8.746283e-15,9.208013e+01,7.299483e+01,9.208013e+01,1.160152e+00,7.927316e-01
1817,1.817000e+00,4.326190e-01,7.941272e+01,9.213083e+01,7.941272e+01,9.385555e-15,9.213083e+01,7.303503e+01,9.213083e+01,1.160152e+00,7.927316e-01
1818,1.818000e+00,4.328571e-01,7.945643e+01,9.218154e+01,7.945643e+01,6.024517e-15,9.218154e+01,7.307522e+01,9.218154e+01,1.160152e+00,7.927316e-01
1819,1.819000e+00,4.330952e-01,7.950013e+01,9.223224e+01,7.950013e+01,6.219700e-15,9.223224e+01,7.311542e+01,9.223224e+01,1.160152e+00,7.927316e-01
1820,1.820000e+00,4.333333e-01,7.954384e+01,9.228295e+01,7.954384e+01,8.302263e-15,9.228295e+01,7.315561e+01,9.228295e+01,1.160152e+00,7.927316e-01
1821,1.821000e+00,4.335714e-01,7.958754e+01,9.233365e+01,7.958754e+01,7.718536e-15,9.233365e+01,7.319581e+01,9.233365e+01,1.160152e+00,7.927316e-01
1822,1.822000e+00,4.338095e-01,7.963125e+01,9.238436e+01,7.963125e+01,1.013417e-14,9.238436e+01,7.323600e+01,9.238436e+01,1.160152e+00,7.927316e-01
1823,1.823000e+00,4.340476e-01,7.967495e+01,9.243506e+01,7.967495e+01,5.777434e-15,9.243506e+01,7.327620e+01,9.243506e+01,1.160152e+00,7.927316e-01
