step,time,dt,theta_min,theta_max,mass,E_CH,dE_CH_dt,ch_iterations,ch_residual,ch_time,phi_min,phi_max,H_max,M_max,E_mag,mu_min,mu_max,poisson_iterations,poisson_residual,poisson_time,ux_min,ux_max,uy_min,uy_max,U_max,E_kin,divU_L2,divU_Linf,CFL,p_min,p_max,F_cap_max,F_mag_max,F_grav_max,ns_time,E_total,dE_total_dt,interface_y_min,interface_y_max,interface_y_mean
282,2.830000e-01,1.000000e-03,-1.000006e+00,1.000012e+00,-2.000000e-01,9.428640e-01,2.390026e-06,0,0.000000e+00,1.348118e+00,-1.196269e+01,2.808422e-01,2.354736e+01,7.868784e+00,1.335120e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,7.847533e-01,-6.597732e-04,6.595881e-04,-2.234457e-04,1.420296e-03,1.451442e-03,2.287108e-08,3.764032e-04,4.389733e-02,1.642120e-04,-1.977937e+00,2.040655e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.358430e+00,1.344548e+02,9.452095e+02,0.000000e+00,0.000000e+00,0.000000e+00
283,2.840000e-01,1.000000e-03,-1.000006e+00,1.000012e+00,-2.000000e-01,9.428640e-01,2.422431e-06,0,0.000000e+00,1.339684e+00,-1.200511e+01,2.818393e-01,2.363271e+01,7.896578e+00,1.344605e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,8.327786e-01,-6.624942e-04,6.623088e-04,-2.245476e-04,1.426706e-03,1.457339e-03,2.280701e-08,3.808838e-04,4.412912e-02,1.648791e-04,-1.993466e+00,2.052757e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.379366e+00,1.354034e+02,9.485671e+02,0.000000e+00,0.000000e+00,0.000000e+00
284,2.850000e-01,1.000000e-03,-1.000006e+00,1.000012e+00,-2.000000e-01,9.428640e-01,2.455344e-06,0,0.000000e+00,1.332619e+00,-1.204753e+01,2.828363e-01,2.371809e+01,7.924373e+00,1.354125e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,7.787356e-01,-6.652361e-04,6.650502e-04,-2.256526e-04,1.433173e-03,1.463283e-03,2.274583e-08,3.854382e-04,4.436105e-02,1.655516e-04,-2.009058e+00,2.064901e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.415014e+00,1.363553e+02,9.519248e+02,0.000000e+00,0.000000e+00,0.000000e+00
285,2.860000e-01,1.000000e-03,-1.000006e+00,1.000012e+00,-2.000000e-01,9.428640e-01,2.488633e-06,0,0.000000e+00,1.325870e+00,-1.208995e+01,2.838334e-01,2.380351e+01,7.952167e+00,1.363677e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,7.789149e-01,-6.679996e-04,6.678134e-04,-2.268406e-04,1.439700e-03,1.469277e-03,2.268758e-08,3.900679e-04,4.459312e-02,1.662297e-04,-2.024711e+00,2.077088e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.429403e+00,1.373106e+02,9.552825e+02,0.000000e+00,0.000000e+00,0.000000e+00
286,2.870000e-01,1.000000e-03,-1.000006e+00,1.000012e+00,-2.000000e-01,9.428640e-01,2.522462e-06,0,0.000000e+00,1.560197e+00,-1.213237e+01,2.848305e-01,2.388895e+01,7.979962e+00,1.373264e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,8.200768e-01,-6.707854e-04,6.705989e-04,-2.280120e-04,1.446287e-03,1.475322e-03,2.263229e-08,3.947747e-04,4.482532e-02,1.669136e-04,-2.040427e+00,2.089318e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.407171e+00,1.382692e+02,9.586401e+02,0.000000e+00,0.000000e+00,0.000000e+00
287,2.880000e-01,1.000000e-03,-1.000006e+00,1.000013e+00,-2.000000e-01,9.428640e-01,2.556692e-06,0,0.000000e+00,1.366561e+00,-1.217479e+01,2.858276e-01,2.397442e+01,8.007756e+00,1.382884e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,7.774566e-01,-6.735945e-04,6.734077e-04,-2.292757e-04,1.452937e-03,1.481420e-03,2.258001e-08,3.995602e-04,4.505765e-02,1.676036e-04,-2.056205e+00,2.101592e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.471762e+00,1.392312e+02,9.619978e+02,0.000000e+00,0.000000e+00,0.000000e+00
288,2.890000e-01,1.000000e-03,-1.000006e+00,1.000013e+00,-2.000000e-01,9.428640e-01,2.591425e-06,0,0.000000e+00,1.521838e+00,-1.221721e+01,2.868247e-01,2.405993e+01,8.035550e+00,1.392537e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,8.077442e-01,-6.764277e-04,6.762405e-04,-2.305182e-04,1.459653e-03,1.487574e-03,2.253075e-08,4.044263e-04,4.529010e-02,1.682998e-04,-2.072045e+00,2.113910e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.338412e+00,1.401966e+02,9.653554e+02,0.000000e+00,0.000000e+00,0.000000e+00
289,2.900000e-01,1.000000e-03,-1.000006e+00,1.000013e+00,-2.000000e-01,9.428640e-01,2.626633e-06,0,0.000000e+00,1.352326e+00,-1.225962e+01,2.878218e-01,2.414547e+01,8.063344e+00,1.402224e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,8.732999e-01,-6.792857e-04,6.790983e-04,-2.318497e-04,1.466436e-03,1.493785e-03,2.248456e-08,4.093747e-04,4.552267e-02,1.690025e-04,-2.087948e+00,2.126272e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.433804e+00,1.411653e+02,9.687131e+02,0.000000e+00,0.000000e+00,0.000000e+00
290,2.910000e-01,1.000000e-03,-1.000006e+00,1.000013e+00,-2.000000e-01,9.428640e-01,2.662383e-06,0,0.000000e+00,1.321851e+00,-1.230204e+01,2.888189e-01,2.423103e+01,8.091138e+00,1.411945e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,7.901214e-01,-6.821693e-04,6.819817e-04,-2.331688e-04,1.473289e-03,1.500055e-03,2.244146e-08,4.144072e-04,4.575534e-02,1.697118e-04,-2.103914e+00,2.138679e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.390702e+00,1.421374e+02,9.720707e+02,0.000000e+00,0.000000e+00,0.000000e+00
291,2.920000e-01,1.000000e-03,-1.000006e+00,1.000013e+00,-2.000000e-01,9.428640e-01,2.698534e-06,0,0.000000e+00,1.331324e+00,-1.234446e+01,2.898160e-01,2.431663e+01,8.118932e+00,1.421699e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,7.790122e-01,-6.850795e-04,6.848916e-04,-2.345531e-04,1.480214e-03,1.506386e-03,2.240149e-08,4.195259e-04,4.598811e-02,1.704281e-04,-2.119942e+00,2.151132e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.391000e+00,1.431128e+02,9.754284e+02,0.000000e+00,0.000000e+00,0.000000e+00
292,2.930000e-01,1.000000e-03,-1.000006e+00,1.000013e+00,-2.000000e-01,9.428640e-01,2.735313e-06,0,0.000000e+00,1.351467e+00,-1.238688e+01,2.908132e-01,2.440226e+01,8.146725e+00,1.431487e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,7.786030e-01,-6.880170e-04,6.878290e-04,-2.359543e-04,1.487213e-03,1.512780e-03,2.236467e-08,4.247326e-04,4.622097e-02,1.711515e-04,-2.136034e+00,2.163630e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.371009e+00,1.440916e+02,9.787860e+02,0.000000e+00,0.000000e+00,0.000000e+00
293,2.940000e-01,1.000000e-03,-1.000006e+00,1.000013e+00,-2.000000e-01,9.428640e-01,2.772552e-06,0,0.000000e+00,1.329037e+00,-1.242930e+01,2.918103e-01,2.448793e+01,8.174519e+00,1.441309e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,7.839106e-01,-6.909828e-04,6.907947e-04,-2.373788e-04,1.494288e-03,1.519239e-03,2.233104e-08,4.300293e-04,4.645392e-02,1.718823e-04,-2.152189e+00,2.176174e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.428325e+00,1.450737e+02,9.821437e+02,0.000000e+00,0.000000e+00,0.000000e+00
294,2.950000e-01,1.000000e-03,-1.000006e+00,1.000013e+00,-2.000000e-01,9.428640e-01,2.810303e-06,0,0.000000e+00,1.378174e+00,-1.247172e+01,2.928075e-01,2.457363e+01,8.202312e+00,1.451164e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,7.831945e-01,-6.939778e-04,6.937895e-04,-2.388688e-04,1.501442e-03,1.525765e-03,2.230064e-08,4.354181e-04,4.668693e-02,1.726206e-04,-2.168407e+00,2.188765e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.444000e+00,1.460592e+02,9.855013e+02,0.000000e+00,0.000000e+00,0.000000e+00
295,2.960000e-01,1.000000e-03,-1.000006e+00,1.000013e+00,-2.000000e-01,9.428640e-01,2.848644e-06,0,0.000000e+00,1.330119e+00,-1.251414e+01,2.938047e-01,2.465936e+01,8.230106e+00,1.461052e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,7.788120e-01,-6.971511e-04,6.969929e-04,-2.403164e-04,1.508676e-03,1.532361e-03,2.227349e-08,4.409010e-04,4.692002e-02,1.733669e-04,-2.184689e+00,2.201403e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.423815e+00,1.470481e+02,9.888590e+02,0.000000e+00,0.000000e+00,0.000000e+00
296,2.970000e-01,1.000000e-03,-1.000006e+00,1.000013e+00,-2.000000e-01,9.428640e-01,2.887485e-06,0,0.000000e+00,1.322286e+00,-1.255656e+01,2.948018e-01,2.474512e+01,8.257899e+00,1.470975e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,7.795421e-01,-7.004073e-04,7.002492e-04,-2.418974e-04,1.515995e-03,1.539029e-03,2.224962e-08,4.464802e-04,4.715316e-02,1.741212e-04,-2.201034e+00,2.214089e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.422580e+00,1.480403e+02,9.922166e+02,0.000000e+00,0.000000e+00,0.000000e+00
297,2.980000e-01,1.000000e-03,-1.000006e+00,1.000014e+00,-2.000000e-01,9.428640e-01,2.926901e-06,0,0.000000e+00,1.329582e+00,-1.259898e+01,2.957990e-01,2.483092e+01,8.285693e+00,1.480930e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,7.786523e-01,-7.036975e-04,7.035395e-04,-2.434407e-04,1.523399e-03,1.545770e-03,2.222908e-08,4.521578e-04,4.738635e-02,1.748839e-04,-2.217443e+00,2.226822e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.424480e+00,1.490359e+02,9.955742e+02,0.000000e+00,0.000000e+00,0.000000e+00
298,2.990000e-01,1.000000e-03,-1.000006e+00,1.000014e+00,-2.000000e-01,9.428640e-01,2.966924e-06,0,0.000000e+00,1.360127e+00,-1.264140e+01,2.967962e-01,2.491676e+01,8.313486e+00,1.490920e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,7.801999e-01,-7.070226e-04,7.068648e-04,-2.450761e-04,1.530892e-03,1.552587e-03,2.221190e-08,4.579362e-04,4.761957e-02,1.756552e-04,-2.233916e+00,2.239604e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.449649e+00,1.500348e+02,9.989319e+02,0.000000e+00,0.000000e+00,0.000000e+00
299,3.000000e-01,1.000000e-03,-1.000006e+00,1.000014e+00,-2.000000e-01,9.428640e-01,3.007458e-06,0,0.000000e+00,1.346320e+00,-1.268382e+01,2.977934e-01,2.500263e+01,8.341280e+00,1.500942e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,7.797507e-01,-7.103837e-04,7.102261e-04,-2.466804e-04,1.538477e-03,1.559483e-03,2.219811e-08,4.638176e-04,4.785282e-02,1.764353e-04,-2.250454e+00,2.252435e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.378296e+00,1.510371e+02,1.002289e+03,0.000000e+00,0.000000e+00,0.000000e+00
300,3.010000e-01,1.000000e-03,-1.000006e+00,1.000014e+00,-2.000000e-01,9.428640e-01,3.048666e-06,0,0.000000e+00,1.375644e+00,-1.272624e+01,2.987907e-01,2.508854e+01,8.369073e+00,1.510999e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,7.853355e-01,-7.137819e-04,7.136245e-04,-2.484331e-04,1.546155e-03,1.566459e-03,2.218774e-08,4.698045e-04,4.808608e-02,1.772246e-04,-2.267056e+00,2.265315e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.351015e+00,1.520428e+02,1.005647e+03,0.000000e+00,0.000000e+00,0.000000e+00
301,3.020000e-01,1.000000e-03,-1.000006e+00,1.000014e+00,-2.000000e-01,9.428640e-01,3.090414e-06,0,0.000000e+00,1.362382e+00,-1.276866e+01,2.997879e-01,2.517448e+01,8.396866e+00,1.521089e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,7.798879e-01,-7.172181e-04,7.170609e-04,-2.501495e-04,1.553929e-03,1.573519e-03,2.218084e-08,4.758991e-04,4.831934e-02,1.780233e-04,-2.283722e+00,2.278245e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.385630e+00,1.530518e+02,1.009005e+03,0.000000e+00,0.000000e+00,0.000000e+00
302,3.030000e-01,1.000000e-03,-1.000006e+00,1.000014e+00,-2.000000e-01,9.428640e-01,3.132811e-06,0,0.000000e+00,1.322849e+00,-1.281108e+01,3.007851e-01,2.526046e+01,8.424659e+00,1.531213e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,7.805790e-01,-7.206934e-04,7.205365e-04,-2.518699e-04,1.561803e-03,1.580664e-03,2.217745e-08,4.821040e-04,4.855260e-02,1.788317e-04,-2.300453e+00,2.291226e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.383184e+00,1.540641e+02,1.012362e+03,0.000000e+00,0.000000e+00,0.000000e+00
303,3.040000e-01,1.000000e-03,-1.000006e+00,1.000014e+00,-2.000000e-01,9.428640e-01,3.175869e-06,0,0.000000e+00,1.361024e+00,-1.285349e+01,3.017824e-01,2.534647e+01,8.452453e+00,1.541370e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,7.786191e-01,-7.242088e-04,7.240524e-04,-2.537075e-04,1.569779e-03,1.587896e-03,2.217759e-08,4.884218e-04,4.878583e-02,1.796500e-04,-2.317250e+00,2.304257e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.376717e+00,1.550798e+02,1.015720e+03,0.000000e+00,0.000000e+00,0.000000e+00
304,3.050000e-01,1.000000e-03,-1.000006e+00,1.000014e+00,-2.000000e-01,9.428640e-01,3.219542e-06,0,0.000000e+00,1.323959e+00,-1.289591e+01,3.027797e-01,2.543252e+01,8.480246e+00,1.551561e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,7.780886e-01,-7.277657e-04,7.276097e-04,-2.555045e-04,1.577860e-03,1.595220e-03,2.218132e-08,4.948550e-04,4.901902e-02,1.804785e-04,-2.334111e+00,2.317339e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.380855e+00,1.560989e+02,1.019078e+03,0.000000e+00,0.000000e+00,0.000000e+00
305,3.060000e-01,1.000000e-03,-1.000006e+00,1.000014e+00,-2.000000e-01,9.428640e-01,3.263869e-06,0,0.000000e+00,1.348637e+00,-1.293833e+01,3.037770e-01,2.551861e+01,8.508039e+00,1.561785e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,9.095618e-01,-7.313651e-04,7.312095e-04,-2.573179e-04,1.586049e-03,1.602637e-03,2.218868e-08,5.014063e-04,4.925217e-02,1.813177e-04,-2.351038e+00,2.330473e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.440316e+00,1.571214e+02,1.022435e+03,0.000000e+00,0.000000e+00,0.000000e+00
306,3.070000e-01,1.000000e-03,-1.000006e+00,1.000014e+00,-2.000000e-01,9.428640e-01,3.308841e-06,0,0.000000e+00,1.347644e+00,-1.298075e+01,3.047742e-01,2.560474e+01,8.535832e+00,1.572043e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,1.066991e+00,-7.350081e-04,7.348530e-04,-2.592469e-04,1.594348e-03,1.610150e-03,2.219971e-08,5.080785e-04,4.948526e-02,1.821676e-04,-2.368031e+00,2.343660e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.440888e+00,1.581471e+02,1.025793e+03,0.000000e+00,0.000000e+00,0.000000e+00
307,3.080000e-01,1.000000e-03,-1.000006e+00,1.000015e+00,-2.000000e-01,9.428640e-01,3.354522e-06,0,0.000000e+00,1.334218e+00,-1.302317e+01,3.057716e-01,2.569091e+01,8.563626e+00,1.582334e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,8.132960e-01,-7.386960e-04,7.385414e-04,-2.611362e-04,1.602762e-03,1.617761e-03,2.221446e-08,5.148744e-04,4.971826e-02,1.830288e-04,-2.385089e+00,2.356899e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.343397e+00,1.591763e+02,1.029150e+03,0.000000e+00,0.000000e+00,0.000000e+00
308,3.090000e-01,1.000000e-03,-1.000006e+00,1.000015e+00,-2.000000e-01,9.428640e-01,3.400940e-06,0,0.000000e+00,1.311316e+00,-1.306559e+01,3.067689e-01,2.577712e+01,8.591419e+00,1.592659e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,8.565963e-01,-7.424299e-04,7.422759e-04,-2.630705e-04,1.611293e-03,1.625474e-03,2.223298e-08,5.217968e-04,4.995118e-02,1.839013e-04,-2.402214e+00,2.370191e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.453676e+00,1.602088e+02,1.032508e+03,0.000000e+00,0.000000e+00,0.000000e+00
309,3.100000e-01,1.000000e-03,-1.000006e+00,1.000015e+00,-2.000000e-01,9.428640e-01,3.448022e-06,0,0.000000e+00,1.309462e+00,-1.310801e+01,3.077662e-01,2.586337e+01,8.619212e+00,1.603018e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,1.127070e+00,-7.462112e-04,7.460577e-04,-2.650611e-04,1.619944e-03,1.633290e-03,2.225531e-08,5.288488e-04,5.018398e-02,1.847857e-04,-2.419405e+00,2.383538e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.448163e+00,1.612447e+02,1.035866e+03,0.000000e+00,0.000000e+00,0.000000e+00
310,3.110000e-01,1.000000e-03,-1.000006e+00,1.000015e+00,-2.000000e-01,9.428640e-01,3.495871e-06,0,0.000000e+00,1.619160e+00,-1.315043e+01,3.087635e-01,2.594965e+01,8.647005e+00,1.613410e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,8.279735e-01,-7.500410e-04,7.498882e-04,-2.670557e-04,1.628719e-03,1.641214e-03,2.228151e-08,5.360333e-04,5.041666e-02,1.856822e-04,-2.436663e+00,2.396938e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.419398e+00,1.622839e+02,1.039223e+03,0.000000e+00,0.000000e+00,0.000000e+00
311,3.120000e-01,1.000000e-03,-1.000006e+00,1.000015e+00,-2.000000e-01,9.428640e-01,3.544466e-06,0,0.000000e+00,1.346490e+00,-1.319285e+01,3.097609e-01,2.603598e+01,8.674799e+00,1.623836e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,8.020846e-01,-7.540226e-04,7.538937e-04,-2.691550e-04,1.637622e-03,1.649248e-03,2.231163e-08,5.433536e-04,5.064919e-02,1.865912e-04,-2.453987e+00,2.410394e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.370654e+00,1.633265e+02,1.042581e+03,0.000000e+00,0.000000e+00,0.000000e+00
312,3.130000e-01,1.000000e-03,-1.000006e+00,1.000015e+00,-2.000000e-01,9.428641e-01,3.593857e-06,0,0.000000e+00,1.300847e+00,-1.323527e+01,3.107583e-01,2.612235e+01,8.702592e+00,1.634296e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,7.877087e-01,-7.580860e-04,7.579580e-04,-2.712495e-04,1.646654e-03,1.657396e-03,2.234572e-08,5.508127e-04,5.088156e-02,1.875129e-04,-2.471379e+00,2.423904e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.319464e+00,1.643724e+02,1.045938e+03,0.000000e+00,0.000000e+00,0.000000e+00
313,3.140000e-01,1.000000e-03,-1.000006e+00,1.000015e+00,-2.000000e-01,9.428641e-01,3.643956e-06,0,0.000000e+00,1.311562e+00,-1.327769e+01,3.117556e-01,2.620877e+01,8.730385e+00,1.644788e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,8.016506e-01,-7.622035e-04,7.620764e-04,-2.733072e-04,1.655821e-03,1.665664e-03,2.238385e-08,5.584140e-04,5.111376e-02,1.884483e-04,-2.488837e+00,2.437471e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.307750e+00,1.654217e+02,1.049296e+03,0.000000e+00,0.000000e+00,0.000000e+00
314,3.150000e-01,1.000000e-03,-1.000006e+00,1.000015e+00,-2.000000e-01,9.428641e-01,3.694918e-06,0,0.000000e+00,1.535642e+00,-1.332010e+01,3.127530e-01,2.629522e+01,8.758179e+00,1.655315e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,8.116194e-01,-7.663764e-04,7.662503e-04,-2.754862e-04,1.665125e-03,1.674741e-03,2.242609e-08,5.661609e-04,5.134575e-02,1.894753e-04,-2.506364e+00,2.451094e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.467026e+00,1.664744e+02,1.052654e+03,0.000000e+00,0.000000e+00,0.000000e+00
315,3.160000e-01,1.000000e-03,-1.000006e+00,1.000015e+00,-2.000000e-01,9.428641e-01,3.746661e-06,0,0.000000e+00,1.375477e+00,-1.336252e+01,3.137504e-01,2.638172e+01,8.785972e+00,1.665875e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,8.045259e-01,-7.706064e-04,7.704813e-04,-2.777154e-04,1.674571e-03,1.683956e-03,2.247248e-08,5.740568e-04,5.157752e-02,1.905178e-04,-2.523958e+00,2.464774e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.370352e+00,1.675304e+02,1.056011e+03,0.000000e+00,0.000000e+00,0.000000e+00
316,3.170000e-01,1.000000e-03,-1.000006e+00,1.000015e+00,-2.000000e-01,9.428641e-01,3.799287e-06,0,0.000000e+00,3.005141e+00,-1.340494e+01,3.147479e-01,2.646826e+01,8.813766e+00,1.676469e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,2.469295e+00,-7.748949e-04,7.747709e-04,-2.799097e-04,1.684162e-03,1.693313e-03,2.252309e-08,5.821053e-04,5.180905e-02,1.915765e-04,-2.541620e+00,2.478511e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.554621e+00,1.685897e+02,1.059369e+03,0.000000e+00,0.000000e+00,0.000000e+00
317,3.180000e-01,1.000000e-03,-1.000006e+00,1.000016e+00,-2.000000e-01,9.428641e-01,3.852748e-06,0,0.000000e+00,1.360022e+00,-1.344736e+01,3.157453e-01,2.655485e+01,8.841559e+00,1.687096e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,1.011673e+00,-7.792435e-04,7.791207e-04,-2.820730e-04,1.693902e-03,1.702816e-03,2.257801e-08,5.903100e-04,5.204032e-02,1.926517e-04,-2.559351e+00,2.492307e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.372384e+00,1.696525e+02,1.062726e+03,0.000000e+00,0.000000e+00,0.000000e+00
318,3.190000e-01,1.000000e-03,-1.000006e+00,1.000016e+00,-2.000000e-01,9.428641e-01,3.907123e-06,0,0.000000e+00,1.321410e+00,-1.348978e+01,3.167428e-01,2.664149e+01,8.869353e+00,1.697757e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,7.905061e-01,-7.836538e-04,7.835321e-04,-2.844545e-04,1.703795e-03,1.712469e-03,2.263729e-08,5.986747e-04,5.227130e-02,1.937438e-04,-2.577151e+00,2.506161e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.291644e+00,1.707186e+02,1.066084e+03,0.000000e+00,0.000000e+00,0.000000e+00
319,3.200000e-01,1.000000e-03,-1.000006e+00,1.000016e+00,-2.000000e-01,9.428641e-01,3.962371e-06,0,0.000000e+00,1.355351e+00,-1.353220e+01,3.177402e-01,2.672816e+01,8.897147e+00,1.708451e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,7.845984e-01,-7.881273e-04,7.880069e-04,-2.868033e-04,1.713845e-03,1.722276e-03,2.270103e-08,6.072033e-04,5.250198e-02,1.948533e-04,-2.595019e+00,2.520074e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.306592e+00,1.717880e+02,1.069442e+03,0.000000e+00,0.000000e+00,0.000000e+00
320,3.210000e-01,1.000000e-03,-1.000006e+00,1.000016e+00,-2.000000e-01,9.428641e-01,4.018561e-06,0,0.000000e+00,1.314934e+00,-1.357462e+01,3.187377e-01,2.681489e+01,8.924940e+00,1.719179e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,7.955302e-01,-7.926658e-04,7.925467e-04,-2.891198e-04,1.724057e-03,1.732241e-03,2.276929e-08,6.158997e-04,5.273232e-02,1.959807e-04,-2.612957e+00,2.534048e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.343499e+00,1.728608e+02,1.072799e+03,0.000000e+00,0.000000e+00,0.000000e+00
321,3.220000e-01,1.000000e-03,-1.000006e+00,1.000016e+00,-2.000000e-01,9.428641e-01,4.075736e-06,0,0.000000e+00,1.374470e+00,-1.361704e+01,3.197352e-01,2.690166e+01,8.952734e+00,1.729941e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,8.824407e-01,-7.972709e-04,7.971533e-04,-2.914121e-04,1.734434e-03,1.742368e-03,2.284216e-08,6.247681e-04,5.296230e-02,1.971264e-04,-2.630965e+00,2.548081e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.723656e+00,1.739370e+02,1.076157e+03,0.000000e+00,0.000000e+00,0.000000e+00
322,3.230000e-01,1.000000e-03,-1.000006e+00,1.000016e+00,-2.000000e-01,9.428641e-01,4.133826e-06,0,0.000000e+00,1.504653e+00,-1.365945e+01,3.207327e-01,2.698848e+01,8.980528e+00,1.740736e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,8.057553e-01,-8.019445e-04,8.018283e-04,-2.939340e-04,1.744982e-03,1.752661e-03,2.291973e-08,6.338125e-04,5.319190e-02,1.982910e-04,-2.649042e+00,2.562176e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.357432e+00,1.750165e+02,1.079514e+03,0.000000e+00,0.000000e+00,0.000000e+00
323,3.240000e-01,1.000000e-03,-1.000006e+00,1.000016e+00,-2.000000e-01,9.428641e-01,4.192970e-06,0,0.000000e+00,1.390104e+00,-1.370187e+01,3.217302e-01,2.707535e+01,9.008322e+00,1.751565e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,7.895908e-01,-8.066883e-04,8.065737e-04,-2.964262e-04,1.755704e-03,1.763126e-03,2.300209e-08,6.430374e-04,5.342108e-02,1.994750e-04,-2.667189e+00,2.576333e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.362316e+00,1.760993e+02,1.082872e+03,0.000000e+00,0.000000e+00,0.000000e+00
324,3.250000e-01,1.000000e-03,-1.000006e+00,1.000017e+00,-2.000000e-01,9.428641e-01,4.253137e-06,0,0.000000e+00,1.400883e+00,-1.374429e+01,3.227278e-01,2.716227e+01,9.036116e+00,1.762427e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,7.926709e-01,-8.115043e-04,8.113913e-04,-2.988893e-04,1.766606e-03,1.773767e-03,2.308934e-08,6.524471e-04,5.364982e-02,2.006788e-04,-2.685407e+00,2.590551e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.444838e+00,1.771856e+02,1.086229e+03,0.000000e+00,0.000000e+00,0.000000e+00
